dst,org,date,lei,lei50mi
18,37,2022-08-01,60012.0,60012.0
18,38,2022-08-01,1025.0,1025.0
18,39,2022-08-01,2076861.0,455587.0
18,40,2022-08-01,6503.0,6503.0
18,41,2022-08-01,3045.0,3045.0
18,42,2022-08-01,49794.0,49794.0
18,44,2022-08-01,2157.0,2157.0
18,45,2022-08-01,19534.0,19534.0
18,46,2022-08-01,1711.0,1711.0
18,47,2022-08-01,163057.0,163057.0
18,48,2022-08-01,56842.0,56842.0
18,49,2022-08-01,4804.0,4804.0
18,50,2022-08-01,1723.0,1723.0
18,51,2022-08-01,34986.0,34986.0
18,53,2022-08-01,22712.0,22712.0
18,54,2022-08-01,7841.0,7841.0
18,55,2022-08-01,97054.0,97054.0
18,56,2022-08-01,923.0,923.0
18,1,2022-09-01,22390.0,22390.0
18,2,2022-09-01,0.0,0.0
18,4,2022-09-01,33037.0,33037.0
18,5,2022-09-01,8365.0,8365.0
18,6,2022-09-01,27389.0,27389.0
18,8,2022-09-01,26668.0,26668.0
18,9,2022-09-01,5373.0,5373.0
18,10,2022-09-01,1248.0,1248.0
18,11,2022-09-01,4120.0,4120.0
18,12,2022-09-01,101757.0,101757.0
18,13,2022-09-01,45426.0,45426.0
18,15,2022-09-01,0.0,0.0
18,16,2022-09-01,489.0,489.0
18,17,2022-09-01,5764375.0,1140205.0
18,18,2022-09-01,31915281.0,6879004.0
18,19,2022-09-01,11049.0,11049.0
18,20,2022-09-01,11195.0,11195.0
18,21,2022-09-01,3919897.0,1066332.0
18,22,2022-09-01,5264.0,5264.0
18,23,2022-09-01,1865.0,1865.0
18,24,2022-09-01,16370.0,16370.0
18,25,2022-09-01,16495.0,16495.0
18,26,2022-09-01,1959131.0,385450.0
18,27,2022-09-01,27092.0,27092.0
18,28,2022-09-01,10691.0,10691.0
18,29,2022-09-01,60611.0,60611.0
18,30,2022-09-01,878.0,878.0
18,31,2022-09-01,3988.0,3988.0
18,32,2022-09-01,11688.0,11688.0
18,33,2022-09-01,1955.0,1955.0
18,34,2022-09-01,13884.0,13884.0
18,35,2022-09-01,2203.0,2203.0
18,36,2022-09-01,45192.0,45192.0
18,37,2022-09-01,34173.0,34173.0
18,38,2022-09-01,1181.0,1181.0
18,39,2022-09-01,1742102.0,436257.0
18,40,2022-09-01,5843.0,5843.0
18,41,2022-09-01,2422.0,2422.0
18,42,2022-09-01,38223.0,38223.0
18,44,2022-09-01,640.0,640.0
18,45,2022-09-01,15854.0,15854.0
18,46,2022-09-01,854.0,854.0
18,47,2022-09-01,129063.0,129063.0
18,48,2022-09-01,63258.0,63258.0
18,49,2022-09-01,1969.0,1969.0
18,50,2022-09-01,1246.0,1246.0
18,51,2022-09-01,24448.0,24448.0
18,53,2022-09-01,18301.0,18301.0
18,54,2022-09-01,6918.0,6918.0
18,55,2022-09-01,81383.0,81383.0
18,56,2022-09-01,580.0,580.0
18,1,2022-10-01,46325.0,46325.0
18,2,2022-10-01,0.0,0.0
18,4,2022-10-01,45514.0,45514.0
18,5,2022-10-01,24142.0,24142.0
18,6,2022-10-01,97812.0,97812.0
18,8,2022-10-01,117551.0,117551.0
18,9,2022-10-01,8125.0,8125.0
18,10,2022-10-01,2746.0,2746.0
18,11,2022-10-01,5708.0,5708.0
18,12,2022-10-01,230607.0,230607.0
18,13,2022-10-01,94450.0,94450.0
18,15,2022-10-01,0.0,0.0
18,16,2022-10-01,1523.0,1523.0
18,17,2022-10-01,7266871.0,1839406.0
18,18,2022-10-01,38044491.0,9772698.0
18,19,2022-10-01,23038.0,23038.0
18,20,2022-10-01,17475.0,17475.0
18,21,2022-10-01,4701179.0,1488656.0
18,22,2022-10-01,10925.0,10925.0
18,23,2022-10-01,3868.0,3868.0
18,24,2022-10-01,22825.0,22825.0
18,25,2022-10-01,44722.0,44722.0
18,26,2022-10-01,2432999.0,619042.0
18,27,2022-10-01,53998.0,53998.0
18,28,2022-10-01,19213.0,19213.0
18,29,2022-10-01,134329.0,134329.0
18,30,2022-10-01,2313.0,2313.0
18,31,2022-10-01,9349.0,9349.0
18,32,2022-10-01,25298.0,25298.0
18,33,2022-10-01,3887.0,3887.0
18,34,2022-10-01,37713.0,37713.0
18,35,2022-10-01,5853.0,5853.0
18,36,2022-10-01,119301.0,119301.0
18,37,2022-10-01,44803.0,44803.0
18,38,2022-10-01,2340.0,2340.0
18,39,2022-10-01,2323682.0,757011.0
18,40,2022-10-01,11783.0,11783.0
18,41,2022-10-01,4027.0,4027.0
18,42,2022-10-01,145499.0,145499.0
18,44,2022-10-01,4626.0,4626.0
18,45,2022-10-01,32986.0,32986.0
18,46,2022-10-01,13409.0,13409.0
18,47,2022-10-01,240845.0,240845.0
18,48,2022-10-01,81299.0,81299.0
18,49,2022-10-01,3419.0,3419.0
18,50,2022-10-01,1524.0,1524.0
18,51,2022-10-01,41080.0,41080.0
18,53,2022-10-01,18994.0,18994.0
18,54,2022-10-01,14052.0,14052.0
18,55,2022-10-01,113913.0,113913.0
18,56,2022-10-01,2449.0,2449.0
18,1,2022-11-01,22046.0,22046.0
18,2,2022-11-01,0.0,0.0
18,4,2022-11-01,18643.0,18643.0
18,5,2022-11-01,13831.0,13831.0
18,6,2022-11-01,34378.0,34378.0
18,8,2022-11-01,32065.0,32065.0
18,9,2022-11-01,8239.0,8239.0
18,10,2022-11-01,1569.0,1569.0
18,11,2022-11-01,2255.0,2255.0
18,12,2022-11-01,123597.0,123597.0
18,13,2022-11-01,61964.0,61964.0
18,15,2022-11-01,0.0,0.0
18,16,2022-11-01,435.0,435.0
18,17,2022-11-01,6565911.0,1213215.0
18,18,2022-11-01,33085594.0,6145049.0
18,19,2022-11-01,17403.0,17403.0
18,20,2022-11-01,12201.0,12201.0
18,21,2022-11-01,3200600.0,647637.0
18,22,2022-11-01,5118.0,5118.0
18,23,2022-11-01,1480.0,1480.0
18,24,2022-11-01,12484.0,12484.0
18,25,2022-11-01,11817.0,11817.0
18,26,2022-11-01,2516583.0,398398.0
18,27,2022-11-01,31552.0,31552.0
18,28,2022-11-01,5359.0,5359.0
18,29,2022-11-01,79388.0,79388.0
18,30,2022-11-01,496.0,496.0
18,31,2022-11-01,1961.0,1961.0
18,32,2022-11-01,15189.0,15189.0
18,33,2022-11-01,1992.0,1992.0
18,34,2022-11-01,18045.0,18045.0
18,35,2022-11-01,3568.0,3568.0
18,36,2022-11-01,51825.0,51825.0
18,37,2022-11-01,34998.0,34998.0
18,38,2022-11-01,1907.0,1907.0
18,39,2022-11-01,2043623.0,490561.0
18,40,2022-11-01,4377.0,4377.0
18,41,2022-11-01,1302.0,1302.0
18,42,2022-11-01,49981.0,49981.0
18,44,2022-11-01,593.0,593.0
18,45,2022-11-01,14804.0,14804.0
18,46,2022-11-01,1392.0,1392.0
18,47,2022-11-01,130154.0,130154.0
18,48,2022-11-01,48633.0,48633.0
18,49,2022-11-01,4615.0,4615.0
18,50,2022-11-01,1707.0,1707.0
18,51,2022-11-01,32301.0,32301.0
18,53,2022-11-01,10507.0,10507.0
18,54,2022-11-01,9030.0,9030.0
18,55,2022-11-01,64629.0,64629.0
18,56,2022-11-01,829.0,829.0
18,1,2022-12-01,6880.0,6880.0
18,2,2022-12-01,0.0,0.0
18,4,2022-12-01,15285.0,15285.0
18,5,2022-12-01,9507.0,9507.0
18,6,2022-12-01,13380.0,13380.0
18,8,2022-12-01,19867.0,19867.0
18,9,2022-12-01,14814.0,14814.0
18,10,2022-12-01,136.0,136.0
18,11,2022-12-01,658.0,658.0
18,12,2022-12-01,86507.0,86507.0
18,13,2022-12-01,29476.0,29476.0
18,15,2022-12-01,0.0,0.0
18,16,2022-12-01,78.0,78.0
18,17,2022-12-01,4980716.0,690377.0
18,18,2022-12-01,24195349.0,3571838.0
18,19,2022-12-01,6650.0,6650.0
18,20,2022-12-01,13024.0,13024.0
18,21,2022-12-01,2689738.0,412763.0
18,22,2022-12-01,1919.0,1919.0
18,23,2022-12-01,171.0,171.0
18,24,2022-12-01,3381.0,3381.0
18,25,2022-12-01,4013.0,4013.0
18,26,2022-12-01,1760857.0,203635.0
18,27,2022-12-01,7486.0,7486.0
18,28,2022-12-01,3131.0,3131.0
18,29,2022-12-01,26428.0,26428.0
18,30,2022-12-01,1635.0,1635.0
18,31,2022-12-01,1199.0,1199.0
18,32,2022-12-01,9246.0,9246.0
18,33,2022-12-01,1099.0,1099.0
18,34,2022-12-01,4644.0,4644.0
18,35,2022-12-01,567.0,567.0
18,36,2022-12-01,25008.0,25008.0
18,37,2022-12-01,20369.0,20369.0
18,38,2022-12-01,696.0,696.0
18,39,2022-12-01,1648364.0,294549.0
18,40,2022-12-01,1785.0,1785.0
18,41,2022-12-01,892.0,892.0
18,42,2022-12-01,19874.0,19874.0
18,44,2022-12-01,156.0,156.0
18,45,2022-12-01,3677.0,3677.0
18,46,2022-12-01,50.0,50.0
18,47,2022-12-01,71705.0,71705.0
18,48,2022-12-01,28785.0,28785.0
18,49,2022-12-01,865.0,865.0
18,50,2022-12-01,68.0,68.0
18,51,2022-12-01,15609.0,15609.0
18,53,2022-12-01,6677.0,6677.0
18,54,2022-12-01,2367.0,2367.0
18,55,2022-12-01,27579.0,27579.0
18,56,2022-12-01,64.0,64.0
19,1,2022-01-01,9182.0,9182.0
19,2,2022-01-01,0.0,0.0
19,4,2022-01-01,25347.0,25347.0
19,5,2022-01-01,5486.0,5486.0
19,6,2022-01-01,16947.0,16947.0
19,8,2022-01-01,27489.0,27489.0
19,9,2022-01-01,2058.0,2058.0
19,10,2022-01-01,1482.0,1482.0
19,11,2022-01-01,385.0,385.0
19,12,2022-01-01,54149.0,54149.0
19,13,2022-01-01,15587.0,15587.0
19,15,2022-01-01,0.0,0.0
19,16,2022-01-01,1505.0,1505.0
19,17,2022-01-01,2437607.0,262085.0
19,18,2022-01-01,16033.0,16033.0
19,19,2022-01-01,9512303.0,2812046.0
19,20,2022-01-01,28254.0,28254.0
19,21,2022-01-01,11061.0,11061.0
19,22,2022-01-01,2975.0,2975.0
19,23,2022-01-01,7284.0,7284.0
19,24,2022-01-01,3373.0,3373.0
19,25,2022-01-01,4462.0,4462.0
19,26,2022-01-01,13643.0,13643.0
19,27,2022-01-01,410866.0,185742.0
19,28,2022-01-01,4452.0,4452.0
19,29,2022-01-01,232875.0,113876.0
19,30,2022-01-01,1328.0,1328.0
19,31,2022-01-01,2035854.0,276016.0
19,32,2022-01-01,7726.0,7726.0
19,33,2022-01-01,3670.0,3670.0
19,34,2022-01-01,3660.0,3660.0
19,35,2022-01-01,2075.0,2075.0
19,36,2022-01-01,13501.0,13501.0
19,37,2022-01-01,12167.0,12167.0
19,38,2022-01-01,3188.0,3188.0
19,39,2022-01-01,12164.0,12164.0
19,40,2022-01-01,17112.0,17112.0
19,41,2022-01-01,2587.0,2587.0
19,42,2022-01-01,16001.0,16001.0
19,44,2022-01-01,191.0,191.0
19,45,2022-01-01,4650.0,4650.0
19,46,2022-01-01,488850.0,104859.0
19,47,2022-01-01,17114.0,17114.0
19,48,2022-01-01,37647.0,37647.0
19,49,2022-01-01,3254.0,3254.0
19,50,2022-01-01,860.0,860.0
19,51,2022-01-01,7717.0,7717.0
19,53,2022-01-01,5560.0,5560.0
19,54,2022-01-01,1764.0,1764.0
19,55,2022-01-01,332604.0,139038.0
19,56,2022-01-01,2529.0,2529.0
19,1,2022-02-01,5370.0,5370.0
19,2,2022-02-01,0.0,0.0
19,4,2022-02-01,11952.0,11952.0
19,5,2022-02-01,2165.0,2165.0
19,6,2022-02-01,6612.0,6612.0
19,8,2022-02-01,21148.0,21148.0
19,9,2022-02-01,967.0,967.0
19,10,2022-02-01,457.0,457.0
19,11,2022-02-01,29.0,29.0
19,12,2022-02-01,24459.0,24459.0
19,13,2022-02-01,6404.0,6404.0
19,15,2022-02-01,175.0,175.0
19,16,2022-02-01,300.0,300.0
19,17,2022-02-01,2073895.0,142364.0
19,18,2022-02-01,6716.0,6716.0
19,19,2022-02-01,10045324.0,2247619.0
19,20,2022-02-01,12729.0,12729.0
19,21,2022-02-01,7058.0,7058.0
19,22,2022-02-01,1604.0,1604.0
19,23,2022-02-01,2581.0,2581.0
19,24,2022-02-01,1122.0,1122.0
19,25,2022-02-01,1311.0,1311.0
19,26,2022-02-01,4876.0,4876.0
19,27,2022-02-01,313174.0,113385.0
19,28,2022-02-01,2179.0,2179.0
19,29,2022-02-01,218411.0,74213.0
19,30,2022-02-01,259.0,259.0
19,31,2022-02-01,1874729.0,181275.0
19,32,2022-02-01,4884.0,4884.0
19,33,2022-02-01,1661.0,1661.0
19,34,2022-02-01,1554.0,1554.0
19,35,2022-02-01,666.0,666.0
19,36,2022-02-01,3627.0,3627.0
19,37,2022-02-01,8438.0,8438.0
19,38,2022-02-01,1253.0,1253.0
19,39,2022-02-01,4546.0,4546.0
19,40,2022-02-01,5587.0,5587.0
19,41,2022-02-01,480.0,480.0
19,42,2022-02-01,3203.0,3203.0
19,44,2022-02-01,234.0,234.0
19,45,2022-02-01,1043.0,1043.0
19,46,2022-02-01,468102.0,72372.0
19,47,2022-02-01,13854.0,13854.0
19,48,2022-02-01,17712.0,17712.0
19,49,2022-02-01,538.0,538.0
19,50,2022-02-01,813.0,813.0
19,51,2022-02-01,3841.0,3841.0
19,53,2022-02-01,2042.0,2042.0
19,54,2022-02-01,468.0,468.0
19,55,2022-02-01,256546.0,64701.0
19,56,2022-02-01,596.0,596.0
19,1,2022-03-01,4289.0,4289.0
19,2,2022-03-01,0.0,0.0
19,4,2022-03-01,15680.0,15680.0
19,5,2022-03-01,2372.0,2372.0
19,6,2022-03-01,8663.0,8663.0
19,8,2022-03-01,18730.0,18730.0
19,9,2022-03-01,474.0,474.0
19,10,2022-03-01,455.0,455.0
19,11,2022-03-01,269.0,269.0
19,12,2022-03-01,34552.0,34552.0
19,13,2022-03-01,8936.0,8936.0
19,15,2022-03-01,256.0,256.0
19,16,2022-03-01,517.0,517.0
19,17,2022-03-01,2503178.0,136783.0
19,18,2022-03-01,8070.0,8070.0
19,19,2022-03-01,8857789.0,1980612.0
19,20,2022-03-01,12608.0,12608.0
19,21,2022-03-01,7458.0,7458.0
19,22,2022-03-01,1481.0,1481.0
19,23,2022-03-01,1929.0,1929.0
19,24,2022-03-01,668.0,668.0
19,25,2022-03-01,764.0,764.0
19,26,2022-03-01,8648.0,8648.0
19,27,2022-03-01,318137.0,95109.0
19,28,2022-03-01,2210.0,2210.0
19,29,2022-03-01,211700.0,73152.0
19,30,2022-03-01,304.0,304.0
19,31,2022-03-01,1995665.0,167048.0
19,32,2022-03-01,8586.0,8586.0
19,33,2022-03-01,656.0,656.0
19,34,2022-03-01,999.0,999.0
19,35,2022-03-01,666.0,666.0
19,36,2022-03-01,2570.0,2570.0
19,37,2022-03-01,5812.0,5812.0
19,38,2022-03-01,1359.0,1359.0
19,39,2022-03-01,4477.0,4477.0
19,40,2022-03-01,8621.0,8621.0
19,41,2022-03-01,774.0,774.0
19,42,2022-03-01,3681.0,3681.0
19,44,2022-03-01,258.0,258.0
19,45,2022-03-01,1554.0,1554.0
19,46,2022-03-01,436971.0,62547.0
19,47,2022-03-01,9319.0,9319.0
19,48,2022-03-01,21260.0,21260.0
19,49,2022-03-01,438.0,438.0
19,50,2022-03-01,2848.0,2848.0
19,51,2022-03-01,3593.0,3593.0
19,53,2022-03-01,2365.0,2365.0
19,54,2022-03-01,304.0,304.0
19,55,2022-03-01,223575.0,53943.0
19,56,2022-03-01,542.0,542.0
19,1,2022-04-01,2790.0,2790.0
19,2,2022-04-01,0.0,0.0
19,4,2022-04-01,13647.0,13647.0
19,5,2022-04-01,1846.0,1846.0
19,6,2022-04-01,6541.0,6541.0
19,8,2022-04-01,20650.0,20650.0
19,9,2022-04-01,791.0,791.0
19,10,2022-04-01,696.0,696.0
19,11,2022-04-01,252.0,252.0
19,12,2022-04-01,30142.0,30142.0
19,13,2022-04-01,8909.0,8909.0
19,15,2022-04-01,286.0,286.0
19,16,2022-04-01,707.0,707.0
19,17,2022-04-01,2042829.0,155333.0
19,18,2022-04-01,6324.0,6324.0
19,19,2022-04-01,9742435.0,2546815.0
19,20,2022-04-01,12764.0,12764.0
19,21,2022-04-01,5665.0,5665.0
19,22,2022-04-01,779.0,779.0
19,23,2022-04-01,1077.0,1077.0
19,24,2022-04-01,798.0,798.0
19,25,2022-04-01,944.0,944.0
19,26,2022-04-01,5662.0,5662.0
19,27,2022-04-01,302292.0,114116.0
19,28,2022-04-01,1243.0,1243.0
19,29,2022-04-01,200179.0,78163.0
19,30,2022-04-01,145.0,145.0
19,31,2022-04-01,1838305.0,210811.0
19,32,2022-04-01,4919.0,4919.0
19,33,2022-04-01,378.0,378.0
19,34,2022-04-01,2188.0,2188.0
19,35,2022-04-01,492.0,492.0
19,36,2022-04-01,5547.0,5547.0
19,37,2022-04-01,6138.0,6138.0
19,38,2022-04-01,1196.0,1196.0
19,39,2022-04-01,4078.0,4078.0
19,40,2022-04-01,10195.0,10195.0
19,41,2022-04-01,1149.0,1149.0
19,42,2022-04-01,1930.0,1930.0
19,44,2022-04-01,320.0,320.0
19,45,2022-04-01,946.0,946.0
19,46,2022-04-01,373218.0,74255.0
19,47,2022-04-01,10868.0,10868.0
19,48,2022-04-01,26283.0,26283.0
19,49,2022-04-01,1326.0,1326.0
19,50,2022-04-01,112.0,112.0
19,51,2022-04-01,2542.0,2542.0
19,53,2022-04-01,9297.0,9297.0
19,54,2022-04-01,531.0,531.0
19,55,2022-04-01,254886.0,68512.0
19,56,2022-04-01,385.0,385.0
19,1,2022-05-01,3157.0,3157.0
19,2,2022-05-01,162.0,162.0
19,4,2022-05-01,10736.0,10736.0
19,5,2022-05-01,3316.0,3316.0
19,6,2022-05-01,8336.0,8336.0
19,8,2022-05-01,17687.0,17687.0
19,9,2022-05-01,2163.0,2163.0
19,10,2022-05-01,638.0,638.0
19,11,2022-05-01,486.0,486.0
19,12,2022-05-01,23002.0,23002.0
19,13,2022-05-01,8797.0,8797.0
19,15,2022-05-01,51.0,51.0
19,16,2022-05-01,489.0,489.0
19,17,2022-05-01,2402922.0,221706.0
19,18,2022-05-01,8247.0,8247.0
19,19,2022-05-01,10344313.0,3272202.0
19,20,2022-05-01,21386.0,21386.0
19,21,2022-05-01,5416.0,5416.0
19,22,2022-05-01,1033.0,1033.0
19,23,2022-05-01,1509.0,1509.0
19,24,2022-05-01,2706.0,2706.0
19,25,2022-05-01,1757.0,1757.0
19,26,2022-05-01,9223.0,9223.0
19,27,2022-05-01,405159.0,180280.0
19,28,2022-05-01,1612.0,1612.0
19,29,2022-05-01,240230.0,109972.0
19,30,2022-05-01,354.0,354.0
19,31,2022-05-01,1902973.0,301766.0
19,32,2022-05-01,4978.0,4978.0
19,33,2022-05-01,794.0,794.0
19,34,2022-05-01,1367.0,1367.0
19,35,2022-05-01,574.0,574.0
19,36,2022-05-01,4342.0,4342.0
19,37,2022-05-01,8411.0,8411.0
19,38,2022-05-01,1659.0,1659.0
19,39,2022-05-01,4906.0,4906.0
19,40,2022-05-01,10084.0,10084.0
19,41,2022-05-01,840.0,840.0
19,42,2022-05-01,2091.0,2091.0
19,44,2022-05-01,418.0,418.0
19,45,2022-05-01,2125.0,2125.0
19,46,2022-05-01,374409.0,94777.0
19,47,2022-05-01,13124.0,13124.0
19,48,2022-05-01,20329.0,20329.0
19,49,2022-05-01,1382.0,1382.0
19,50,2022-05-01,311.0,311.0
19,51,2022-05-01,3844.0,3844.0
19,53,2022-05-01,3177.0,3177.0
19,54,2022-05-01,284.0,284.0
19,55,2022-05-01,303360.0,108840.0
19,56,2022-05-01,679.0,679.0
19,1,2022-06-01,2248.0,2248.0
19,2,2022-06-01,82.0,82.0
19,4,2022-06-01,8540.0,8540.0
19,5,2022-06-01,1916.0,1916.0
19,6,2022-06-01,5155.0,5155.0
19,8,2022-06-01,19419.0,19419.0
19,9,2022-06-01,991.0,991.0
19,10,2022-06-01,582.0,582.0
19,11,2022-06-01,279.0,279.0
19,12,2022-06-01,14029.0,14029.0
19,13,2022-06-01,12730.0,12730.0
19,15,2022-06-01,230.0,230.0
19,16,2022-06-01,451.0,451.0
19,17,2022-06-01,2380635.0,178619.0
19,18,2022-06-01,6437.0,6437.0
19,19,2022-06-01,10393261.0,2908251.0
19,20,2022-06-01,15000.0,15000.0
19,21,2022-06-01,5143.0,5143.0
19,22,2022-06-01,2726.0,2726.0
19,23,2022-06-01,1958.0,1958.0
19,24,2022-06-01,1088.0,1088.0
19,25,2022-06-01,2495.0,2495.0
19,26,2022-06-01,6936.0,6936.0
19,27,2022-06-01,382982.0,152345.0
19,28,2022-06-01,1209.0,1209.0
19,29,2022-06-01,220259.0,94873.0
19,30,2022-06-01,1091.0,1091.0
19,31,2022-06-01,1936129.0,272956.0
19,32,2022-06-01,5882.0,5882.0
19,33,2022-06-01,667.0,667.0
19,34,2022-06-01,951.0,951.0
19,35,2022-06-01,2052.0,2052.0
19,36,2022-06-01,6942.0,6942.0
19,37,2022-06-01,9668.0,9668.0
19,38,2022-06-01,1891.0,1891.0
19,39,2022-06-01,4672.0,4672.0
19,40,2022-06-01,8987.0,8987.0
19,41,2022-06-01,1111.0,1111.0
19,42,2022-06-01,1674.0,1674.0
19,44,2022-06-01,244.0,244.0
19,45,2022-06-01,1812.0,1812.0
19,46,2022-06-01,412457.0,91456.0
19,47,2022-06-01,12981.0,12981.0
19,48,2022-06-01,21404.0,21404.0
19,49,2022-06-01,1533.0,1533.0
19,50,2022-06-01,248.0,248.0
19,51,2022-06-01,7865.0,7865.0
19,53,2022-06-01,3856.0,3856.0
19,54,2022-06-01,315.0,315.0
19,55,2022-06-01,298158.0,84101.0
19,56,2022-06-01,550.0,550.0
19,1,2022-07-01,1851.0,1851.0
19,2,2022-07-01,335.0,335.0
19,4,2022-07-01,14205.0,14205.0
19,5,2022-07-01,2220.0,2220.0
19,6,2022-07-01,7574.0,7574.0
19,8,2022-07-01,21090.0,21090.0
19,9,2022-07-01,1211.0,1211.0
19,10,2022-07-01,335.0,335.0
19,11,2022-07-01,380.0,380.0
19,12,2022-07-01,25172.0,25172.0
19,13,2022-07-01,10681.0,10681.0
19,15,2022-07-01,241.0,241.0
19,16,2022-07-01,349.0,349.0
19,17,2022-07-01,2955952.0,217919.0
19,18,2022-07-01,5560.0,5560.0
19,19,2022-07-01,13519119.0,3626467.0
19,20,2022-07-01,14157.0,14157.0
19,21,2022-07-01,4210.0,4210.0
19,22,2022-07-01,1087.0,1087.0
19,23,2022-07-01,2270.0,2270.0
19,24,2022-07-01,980.0,980.0
19,25,2022-07-01,2154.0,2154.0
19,26,2022-07-01,9600.0,9600.0
19,27,2022-07-01,487832.0,182637.0
19,28,2022-07-01,1244.0,1244.0
19,29,2022-07-01,260411.0,101650.0
19,30,2022-07-01,286.0,286.0
19,31,2022-07-01,2313368.0,317434.0
19,32,2022-07-01,6346.0,6346.0
19,33,2022-07-01,679.0,679.0
19,34,2022-07-01,1537.0,1537.0
19,35,2022-07-01,284.0,284.0
19,36,2022-07-01,3757.0,3757.0
19,37,2022-07-01,11532.0,11532.0
19,38,2022-07-01,2240.0,2240.0
19,39,2022-07-01,4874.0,4874.0
19,40,2022-07-01,6955.0,6955.0
19,41,2022-07-01,1007.0,1007.0
19,42,2022-07-01,3351.0,3351.0
19,44,2022-07-01,217.0,217.0
19,45,2022-07-01,1168.0,1168.0
19,46,2022-07-01,504704.0,105549.0
19,47,2022-07-01,9688.0,9688.0
19,48,2022-07-01,15780.0,15780.0
19,49,2022-07-01,3115.0,3115.0
19,50,2022-07-01,270.0,270.0
19,51,2022-07-01,3216.0,3216.0
19,53,2022-07-01,4921.0,4921.0
19,54,2022-07-01,257.0,257.0
19,55,2022-07-01,404553.0,92888.0
19,56,2022-07-01,998.0,998.0
19,1,2022-08-01,7391.0,7391.0
19,2,2022-08-01,0.0,0.0
19,4,2022-08-01,14902.0,14902.0
19,5,2022-08-01,5471.0,5471.0
19,6,2022-08-01,16090.0,16090.0
19,8,2022-08-01,33218.0,33218.0
19,9,2022-08-01,2720.0,2720.0
19,10,2022-08-01,1001.0,1001.0
19,11,2022-08-01,786.0,786.0
19,12,2022-08-01,28143.0,28143.0
19,13,2022-08-01,14573.0,14573.0
19,15,2022-08-01,402.0,402.0
19,16,2022-08-01,1571.0,1571.0
19,17,2022-08-01,4075376.0,363674.0
19,18,2022-08-01,12009.0,12009.0
19,19,2022-08-01,19183836.0,5765804.0
19,20,2022-08-01,24863.0,24863.0
19,21,2022-08-01,16138.0,16138.0
19,22,2022-08-01,1686.0,1686.0
19,23,2022-08-01,4862.0,4862.0
19,24,2022-08-01,2057.0,2057.0
19,25,2022-08-01,5616.0,5616.0
19,26,2022-08-01,11472.0,11472.0
19,27,2022-08-01,648309.0,325599.0
19,28,2022-08-01,4477.0,4477.0
19,29,2022-08-01,368046.0,164889.0
19,30,2022-08-01,619.0,619.0
19,31,2022-08-01,3262057.0,484449.0
19,32,2022-08-01,6044.0,6044.0
19,33,2022-08-01,2921.0,2921.0
19,34,2022-08-01,4886.0,4886.0
19,35,2022-08-01,1082.0,1082.0
19,36,2022-08-01,10331.0,10331.0
19,37,2022-08-01,11244.0,11244.0
19,38,2022-08-01,3873.0,3873.0
19,39,2022-08-01,8787.0,8787.0
19,40,2022-08-01,11191.0,11191.0
19,41,2022-08-01,2279.0,2279.0
19,42,2022-08-01,6789.0,6789.0
19,44,2022-08-01,1894.0,1894.0
19,45,2022-08-01,2516.0,2516.0
19,46,2022-08-01,711273.0,182650.0
19,47,2022-08-01,22248.0,22248.0
19,48,2022-08-01,26536.0,26536.0
19,49,2022-08-01,1724.0,1724.0
19,50,2022-08-01,563.0,563.0
19,51,2022-08-01,12239.0,12239.0
19,53,2022-08-01,8798.0,8798.0
19,54,2022-08-01,686.0,686.0
19,55,2022-08-01,565392.0,147833.0
19,56,2022-08-01,1377.0,1377.0
19,1,2022-09-01,6104.0,6104.0
19,2,2022-09-01,0.0,0.0
19,4,2022-09-01,14213.0,14213.0
19,5,2022-09-01,3145.0,3145.0
19,6,2022-09-01,9551.0,9551.0
19,8,2022-09-01,27021.0,27021.0
19,9,2022-09-01,2409.0,2409.0
19,10,2022-09-01,978.0,978.0
19,11,2022-09-01,625.0,625.0
19,12,2022-09-01,26877.0,26877.0
19,13,2022-09-01,11899.0,11899.0
19,15,2022-09-01,0.0,0.0
19,16,2022-09-01,576.0,576.0
19,17,2022-09-01,2940959.0,327926.0
19,18,2022-09-01,10592.0,10592.0
19,19,2022-09-01,14158270.0,4548057.0
19,20,2022-09-01,24521.0,24521.0
19,21,2022-09-01,9740.0,9740.0
19,22,2022-09-01,1925.0,1925.0
19,23,2022-09-01,3424.0,3424.0
19,24,2022-09-01,1296.0,1296.0
19,25,2022-09-01,4658.0,4658.0
19,26,2022-09-01,9552.0,9552.0
19,27,2022-09-01,539968.0,285652.0
19,28,2022-09-01,5714.0,5714.0
19,29,2022-09-01,277004.0,137656.0
19,30,2022-09-01,518.0,518.0
19,31,2022-09-01,2604218.0,478976.0
19,32,2022-09-01,5036.0,5036.0
19,33,2022-09-01,1097.0,1097.0
19,34,2022-09-01,2328.0,2328.0
19,35,2022-09-01,760.0,760.0
19,36,2022-09-01,4260.0,4260.0
19,37,2022-09-01,14004.0,14004.0
19,38,2022-09-01,2748.0,2748.0
19,39,2022-09-01,6956.0,6956.0
19,40,2022-09-01,9132.0,9132.0
19,41,2022-09-01,1364.0,1364.0
19,42,2022-09-01,4196.0,4196.0
19,44,2022-09-01,207.0,207.0
19,45,2022-09-01,2478.0,2478.0
19,46,2022-09-01,536947.0,161085.0
19,47,2022-09-01,17975.0,17975.0
19,48,2022-09-01,20854.0,20854.0
19,49,2022-09-01,1307.0,1307.0
